sex,year,sido,height_2015,weight_2015,waist_2015,sight_left_2015,sight_right_2015,hearing_left_2015,hearing_right_2015,SBP_2015,RPBP_2015,cholesterol_2015,triglycerides_2015,HDL_2015,LDL_2015,blood_pigment_2015,urine_protein_2015,serum_creatinine_2015,AST_2015,ALT_2015,gamma_gtp_2015,smoking_2015,alcohol_2015,oral_inspection_2015,target,stress_percentage,smoke_percentage,alcohol_percentage,health_percentage,pressure_percentage
1,5,44,173.1962461,74.59158602,84.38719745,1.146850859,1.140881225,1.009685083,1.009771721,123.6674975,79.06417822,200.2914995,166.8453488,52.23041538,117.3095675,15.4178928,1.075371298,0.961363894,27.18288716,30.84572231,50.83602872,2.214846623,0.262070955,0.469295544,0.07042069,1.23029868,1.80601537,1.08834114,1.38802928,1.11988726
1,5,45,173.1666159,74.57379619,83.86241553,1.155939157,1.158238015,1.008240989,1.006131698,123.0393535,78.38530572,201.2280027,164.9478933,51.1784101,118.2594099,15.21552977,1.05734994,0.9931961,27.88378813,31.23975406,50.93976527,2.167589101,0.302745723,0.467158493,0.077620571,1.089135778,1.598795468,0.963466265,1.22876857,0.991392823
1,5,46,173.1847375,74.19486484,83.47025748,1.165138932,1.158243823,1.013265637,1.013044278,123.9136092,78.44470294,203.6508993,164.6712588,52.1772532,120.8079031,15.09364366,1.059604643,0.993459187,28.35419611,31.93951167,56.54008071,2.10366218,0.283914672,0.383596935,0.085762565,1.105759637,1.623198441,0.978171986,1.247523693,1.006524798
1,5,47,173.4234031,74.3242458,84.20421448,1.12313106,1.121590748,1.015111955,1.014682215,124.0981012,77.98440342,199.9382086,159.8192478,51.47735719,118.7444297,15.21199424,1.063441015,0.978031517,27.27253254,31.01930178,49.88202254,2.207256188,0.28618021,0.391726105,0.077915772,1.562013274,2.292955382,1.381780973,1.762271386,1.421832595
1,5,48,173.4848698,74.29422103,83.58484593,1.09986976,1.095840015,1.01735248,1.019466869,122.7291511,77.50632983,200.7004232,158.771643,53.55976955,118.1924346,15.19158116,1.074416586,0.95515527,27.69722385,30.75709204,49.90622379,2.18816254,0.282967474,0.360794185,0.074517676,2.080403458,3.053925588,1.840356905,2.34712185,1.893700583
1,5,49,173.2007682,76.36346942,86.45178185,1.031349784,1.044406367,1.009336728,1.007127828,124.6165976,80.41750084,205.9568938,153.3469239,51.55015106,124.8729358,15.57174153,1.122528853,0.990822325,27.8547303,31.18846931,60.00332528,2.224999689,0.236977967,0.412527961,0.070744988,0.395628293,0.580762045,0.349978874,0.446349869,0.36012319
1,6,11,171.2398477,72.32433661,85.147467,0.985929534,0.981857596,1.023997931,1.022375067,125.1535128,79.1823961,197.0677682,151.2006827,52.56948154,115.2840962,15.11048725,1.108243099,0.981499851,27.67349342,28.69459924,50.46556084,2.074664909,0.295948966,0.418660469,0.123411118,4.866306641,6.728037591,4.258018311,6.672738651,7.078264205
1,6,26,171.2714839,71.65500375,84.48183422,0.976118136,0.980981332,1.039135403,1.034863814,123.8074433,77.3444745,199.814687,153.784765,52.44897335,118.2776388,14.97138565,1.09756537,0.975435315,28.60488973,28.8777857,55.16290059,2.096445699,0.319951668,0.395516728,0.12560371,1.913162909,2.645092658,1.674017545,2.62335217,2.782782413
1,6,27,171.109806,71.2153346,84.50026076,0.99331228,0.988949514,1.031932158,1.031180036,125.5338541,78.61051175,196.9974054,152.1357066,51.65600368,115.6255874,14.89217268,1.082574115,0.981245929,27.42532965,28.51305388,48.16029753,2.104982337,0.341393832,0.266599402,0.117327492,1.305807254,1.805377454,1.142581348,1.790538735,1.899356006
1,6,28,170.8473371,71.84200579,84.87179605,1.012447325,1.017830315,1.027630957,1.022513621,125.1208642,79.40683949,196.7085712,155.9064904,51.57649307,115.3048604,15.10775641,1.099316526,0.980446328,28.09525894,29.10631508,53.96468253,2.131563659,0.30287007,0.502231852,0.12659098,1.568850149,2.169054183,1.37274388,2.15122634,2.281963853
1,6,29,171.3133042,72.30066288,84.51845539,1.025953734,1.020027958,1.022572451,1.026824796,123.1920966,78.61809464,194.8082552,154.4422544,50.37177279,114.489849,15.01400508,1.073311651,0.993329726,27.98132967,29.72792809,53.15811538,1.981407828,0.343296056,0.366021825,0.136804052,0.675300674,0.933654342,0.59088809,0.92598047,0.982255526
1,6,30,171.390062,72.05245604,84.43893957,1.015127571,0.999848262,1.029400528,1.027536181,124.742807,79.42007146,195.5648609,153.1607986,51.73568801,114.4101448,15.01365077,1.089341699,0.96291645,28.05543122,29.0838019,47.34709117,2.036484029,0.336478273,0.477622611,0.112917813,0.753658145,1.041989481,0.659450877,1.033425183,1.096230029
1,6,31,171.2421806,71.57958449,84.37865001,0.942771099,0.946162441,1.048465959,1.045077263,126.6793069,79.13471404,194.2835268,145.0006462,51.82904028,115.9361151,14.99112092,1.107823955,0.944520056,25.80419423,26.17479433,46.53858161,2.091223464,0.265384023,0.721489609,0.104937438,0.655255445,0.905940293,0.573348514,0.898494208,0.953098829
1,6,41,170.9470807,72.18407346,84.9885121,1.014932746,1.01258073,1.024322253,1.02197674,124.9381408,78.91703701,196.3468374,153.7965457,52.01347414,114.5942935,15.13798086,1.103951362,0.978535587,27.99478239,29.02426826,51.37163513,2.083153735,0.312425887,0.383644541,0.121921685,6.285987048,8.690853305,5.500238667,8.619421634,9.143253888
1,6,42,170.3988922,72.5766217,85.21437476,1.01541525,1.023980698,1.021639509,1.017800991,126.1285277,79.01270388,193.6607722,155.132877,50.89746969,112.9373908,15.1269637,1.11972838,0.996687766,28.66797685,29.90958666,56.85789392,2.0794288,0.328791196,0.317158692,0.143060697,0.868027406,1.200113649,0.759523981,1.190249701,1.262585318
1,6,43,170.5088681,71.70086674,84.76334496,1.030643089,1.023041239,1.030351188,1.027055521,125.3284363,79.40251491,195.1671152,157.2200806,52.03823304,113.0696474,15.14925943,1.092377449,0.998733605,28.7203504,29.24960605,52.38291895,2.069211843,0.32767533,0.473530115,0.119166992,0.842956382,1.165451059,0.737586835,1.155872009,1.226118374
1,6,44,170.798653,71.94528454,85.06559492,1.02947426,1.034136507,1.027959035,1.021729925,125.8227143,79.80331863,194.1025972,155.3655392,51.46686286,112.5726445,15.11226895,1.091944581,0.941877249,28.17647251,29.29293885,51.51261527,2.043090211,0.350860159,0.379807517,0.129169571,1.044980851,1.444765192,0.914358245,1.43289041,1.519972147
1,6,45,170.7093302,72.31219496,84.8242113,1.042591224,1.062920144,1.020149553,1.018431012,124.5405908,79.00485849,195.1980433,157.3555104,50.22979031,114.3865669,14.94662812,1.066454421,0.982593618,28.38059556,29.23600142,52.87473731,2.002031162,0.38750686,0.407929766,0.137205348,0.954941618,1.320279132,0.835573916,1.309427522,1.38900599
1,6,46,171.2950898,72.93550262,85.14134748,1.043311369,1.029585759,1.023548309,1.022124378,125.1431635,78.76197998,197.4683198,156.1859352,50.93586741,116.7979498,14.81286768,1.089038596,0.99900931,29.53814748,30.49818465,57.65386493,1.950277709,0.367884611,0.313275739,0.156676981,1.020972982,1.411572494,0.893351359,1.399970528,1.48505161
1,6,47,170.8889781,71.42050876,84.73813237,1.009226361,1.013328854,1.037472833,1.036236025,125.6718354,78.67647596,195.9107189,153.2885092,51.18446221,115.9643737,14.9665475,1.096921573,0.960141439,28.04565102,28.89816198,50.5836709,2.049238406,0.355384969,0.326344243,0.121801232,1.477676904,2.043000265,1.292967291,2.026208482,2.149348224
1,6,48,171.1337054,71.29212361,83.7710262,0.996884552,0.988090552,1.049202023,1.045848937,123.6147173,77.66571881,195.7846803,148.8635527,53.08696517,114.8482763,14.90459795,1.09143351,0.956334349,28.36782611,28.30239354,51.06562225,2.044910445,0.331757899,0.326756554,0.127927045,1.77984378,2.460768863,1.557363308,2.440543365,2.58886368
1,6,49,170.7272783,73.89082356,86.77912001,0.938041522,0.924650371,1.017337043,1.0095419,125.9482888,80.76793133,200.4206961,137.7440516,50.93279292,122.2071052,15.32451346,1.162552766,0.965209278,28.60325302,30.46526204,54.96875555,2.112517218,0.328245801,0.395758353,0.13943504,0.307959432,0.425777245,0.269464503,0.422277706,0.447940992
1,7,11,168.7419366,69.46628649,85.51416583,0.869474834,0.879071935,1.052420541,1.044872746,128.0631713,78.28798886,188.0513061,134.5986594,52.66600716,109.0423972,14.74644698,1.125608067,0.994347433,27.45852467,26.05179672,43.88253883,1.910417293,0.39348851,0.384564096,0.149757929,2.802539936,5.224735166,3.343029781,6.866222843,10.42945219
1,7,26,168.8500447,68.74188821,84.68786132,0.847351383,0.856828971,1.081304764,1.069177418,125.0935986,76.42867452,192.0556532,133.3529967,52.33304084,113.9693556,14.54362118,1.128905771,1.004219821,28.16140309,26.16604745,47.61175573,1.930609738,0.434693339,0.348600988,0.163481894,1.183803292,2.206947566,1.412108213,2.900318065,4.405439394
1,7,27,168.2868007,68.61931214,85.16927887,0.875286336,0.868158378,1.071347785,1.065833276,127.1419296,77.42798095,188.3923272,136.9078649,51.32443773,109.9848133,14.53726394,1.096310874,0.996672652,27.02577476,25.76932121,43.00526196,1.917570932,0.477343268,0.285567871,0.14995593,0.685801732,1.278530372,0.818063495,1.680214243,2.55216216
1,7,28,168.3195986,69.24079051,85.43355402,0.92177742,0.937419296,1.055532101,1.05338044,127.4856633,78.23754981,186.9995791,137.181729,51.83154759,108.3955608,14.70925019,1.11301108,1.012243666,27.92057069,26.94464456,46.21292615,1.976723978,0.429591197,0.411889703,0.154801942,0.713663384,1.330472452,0.851298465,1.748475291,2.655847308
1,7,29,169.0349687,69.62042537,84.85969868,0.896034091,0.907609681,1.079453191,1.079084033,125.9943546,78.20474834,181.7557353,137.238872,49.97030974,104.9111506,14.59015978,1.086802948,1.047725841,27.37471684,26.64973898,45.68582903,1.761314726,0.467642625,0.38675777,0.151237519,0.347224738,0.647326119,0.414189509,0.850700608,1.292172061
1,7,30,168.6990554,69.17788412,84.7368888,0.854703296,0.858872167,1.062549459,1.052355321,127.3589836,78.63231393,183.1835431,138.4501936,51.04442949,104.8175715,14.67476673,1.115561785,0.978048701,27.42487965,26.45587552,41.32805694,1.903273821,0.452201309,0.404346642,0.152311853,0.374584378,0.698332305,0.446825651,0.917731726,1.393989007
1,7,31,168.7707614,68.95744797,84.80941787,0.846437637,0.87453985,1.10744607,1.103479174,127.2972248,77.38983724,185.916902,133.560592,51.88256657,108.0249883,14.53461847,1.090801364,0.980460008,27.22836865,25.62718785,44.03654821,1.91462261,0.434709031,0.54850356,0.135680195,0.290132864,0.540890554,0.346087059,0.710825517,1.07970873
1,7,41,168.3572788,69.40933624,85.58165819,0.903239526,0.905629413,1.048206149,1.042705443,127.2575159,77.79062976,187.1857976,138.1059717,51.94952951,108.0458545,14.74963732,1.120379636,0.991455402,27.6769017,26.60883408,43.44327487,1.936816858,0.425336989,0.30994172,0.153218774,2.837770404,5.290414825,3.385054696,6.95253749,10.56055986
1,7,42,168.116801,70.13399261,85.78049969,0.879016592,0.906598976,1.052785013,1.046045741,128.6102898,78.08010108,183.2869126,137.9772152,50.25316903,105.6592642,14.80347798,1.110286497,0.999341354,28.21786665,27.15260556,47.18616101,1.899077933,0.467249319,0.286369724,0.160663277,0.476976836,0.889221101,0.568965226,1.168593248,1.775035225
1,7,43,168.1835878,68.94822745,85.42170206,0.912888301,0.914812215,1.056140134,1.059624649,128.1910992,78.84226922,188.064081,140.5740479,52.09176173,108.3198564,14.71473148,1.107162992,0.990039341,27.86794051,26.92843395,45.33394905,1.88951679,0.45778782,0.381569557,0.143521119,0.444919804,0.829457635,0.530725766,1.09005352,1.655737271
1,7,44,168.2233005,69.35147288,85.87941367,0.897447947,0.89953214,1.054949401,1.052280001,128.2418013,78.95739365,184.3772364,140.4620058,51.0600251,106.1230912,14.73739902,1.118152116,0.94094082,28.66017356,27.30774968,45.5405516,1.841069318,0.477866053,0.246701988,0.158823811,0.5963839,1.111829985,0.711400795,1.461140555,2.219400085
1,7,45,168.3427003,69.42812164,85.18137926,0.913333284,0.940648678,1.041992183,1.047852698,127.4245318,78.30620577,186.3302216,142.4700133,49.8325977,108.284778,14.53151191,1.096669461,0.999343083,28.0486153,26.55879886,46.31957951,1.797385573,0.504065756,0.381482735,0.164114032,0.589624672,1.099228853,0.703338002,1.444580446,2.194246101
1,7,46,168.9889289,70.13816276,85.83348291,0.885419624,0.876873203,1.04835467,1.048126718,127.7079118,78.33750142,186.9199611,141.1149946,50.47171673,108.7323592,14.35881146,1.097587477,1.00278649,29.43680726,28.22986712,51.06542915,1.738683816,0.517463715,0.239366476,0.172062207,0.636006952,1.185698675,0.758665436,1.558217032,2.366854443
1,7,47,168.3728078,68.77805949,85.43725763,0.908316549,0.88958671,1.07574061,1.063769681,127.740898,77.81598143,186.792149,137.3437061,51.27936376,108.5125007,14.52571934,1.100267053,0.972245911,27.40734043,26.3755816,43.15129271,1.874364789,0.499113886,0.184699486,0.148341236,0.880169892,1.640888156,1.049916943,2.156416235,3.275489384
1,7,48,168.8588389,69.14194993,84.80565189,0.897790721,0.882364482,1.098217873,1.087458391,126.043576,77.15734633,187.3597142,131.7437472,52.45259144,109.2348312,14.50982039,1.118851333,0.979528953,28.42526241,26.57749393,47.84285711,1.907187827,0.453098789,0.226909806,0.15020278,0.939921234,1.752281729,1.121191758,2.302807023,3.497849735
1,7,49,168.5027152,71.08275586,87.03226612,0.809045176,0.816895989,1.064498934,1.043993204,128.5722281,78.98302572,192.863756,125.4184768,51.15889859,116.6328083,14.90424107,1.117328504,1.013556103,27.76344283,26.49022188,45.5620669,1.871002132,0.440831557,0.337869803,0.134128465,0.159836936,0.297981716,0.190662631,0.391600493,0.59482174
1,8,11,166.4225424,65.35882745,85.466198,0.825299625,0.751750205,1.148239185,1.143967734,129.8114288,74.59815788,177.597986,114.5431982,51.83925344,102.7181976,13.89675746,1.14629646,1.095328862,25.48967527,21.08333064,31.46712521,1.644665323,0.636732511,0.314648141,0.129071575,2.172958515,3.15729015,1.07719311,4.75450752,11.45910602
1,8,26,166.3599872,64.26024789,83.71676513,0.778338776,0.767525831,1.188851572,1.168262763,126.4255657,74.60171588,185.2470116,110.2465332,51.72227684,111.6514811,13.67259398,1.127547788,1.063037527,26.07128378,21.21313243,33.94440474,1.586380533,0.679551881,0.297864136,0.13906267,0.860032403,1.249619731,0.426340849,1.881780301,4.535384553
1,8,27,166.2528429,65.11882442,84.60222974,0.712331099,0.744028323,1.214770292,1.210199133,128.9074309,74.5979664,178.6929412,116.1750581,51.11529721,104.812852,13.60547799,1.093093348,1.08061016,24.2825334,20.36300275,29.93099731,1.616846252,0.679530897,0.280186826,0.100981449,0.5320182,0.773017897,0.263735518,1.16407401,2.80560025
1,8,28,165.4736456,64.72819585,84.79358267,0.783739108,0.76741304,1.161465452,1.148488481,128.9685366,75.22234991,179.4220431,121.5354116,50.35621811,104.8640321,13.90752121,1.206336662,1.062322098,25.54314577,21.08006499,35.51974771,1.605328312,0.682305055,0.328543424,0.119651055,0.519369868,0.754639979,0.257465405,1.136399027,2.738899218
1,8,29,166.9616099,63.91928606,83.53346067,0.687513521,0.726224635,1.208370025,1.216878283,127.9310264,76.10778015,175.3997873,116.3475697,50.13785074,102.0551994,13.73931722,1.132329737,1.092390395,25.90135098,21.38343717,33.38807079,1.52084738,0.694889669,0.279648512,0.153876644,0.277953238,0.403863679,0.137788785,0.608171187,1.465787588
1,8,30,165.7290342,64.58001571,85.15026549,0.865260748,0.722277353,1.155867044,1.165565991,129.8830825,76.77693373,170.9107366,122.8353525,49.49308119,97.15404892,13.80703303,1.193304253,1.064784877,25.16024748,20.7574211,29.43963792,1.62225691,0.684890884,0.358136603,0.101757579,0.284166219,0.412891087,0.140868724,0.621765402,1.498551769
1,8,31,165.7057784,64.31762788,85.38900945,1.138151317,1.170250823,1.161979861,1.166054066,129.3628032,76.54060711,180.8239352,116.936067,49.73620063,107.654092,13.93118087,1.31318973,1.478387046,25.482872,19.29905218,32.53822826,1.62560378,0.687318343,0.322014101,0.139142424,0.161470027,0.234614569,0.080044971,0.353301939,0.851512877
1,8,41,165.7830331,64.78412993,85.36440687,0.753993251,0.802499742,1.166985561,1.148112321,129.2948543,75.06358425,176.8196088,117.4902185,51.71858484,101.5069265,13.90461482,1.169499327,1.079071864,25.57656839,20.8229318,32.78557425,1.604904451,0.655988925,0.233928899,0.141374729,2.288909376,3.32576576,1.134673024,5.008211968,12.07057338
1,8,42,165.1564883,64.04537813,84.32308897,0.746620748,0.862868086,1.146618287,1.122766938,131.0405711,76.99172855,175.0143685,119.8705027,48.78014864,102.2402117,13.90910308,1.128036771,1.071528775,25.63629132,21.20099238,35.25167265,1.55574498,0.715410034,0.186933813,0.121963711,0.486519251,0.706908314,0.241180484,1.064520755,2.565661351
1,8,43,164.672903,62.28644726,83.60407642,0.834424962,0.813022216,1.183633044,1.174624767,130.9304309,78.51309215,180.2402822,122.9242935,51.94780592,103.7680565,14.02420432,1.096923414,1.021728691,25.77966779,20.66834388,33.00867309,1.54876194,0.658016001,0.252983707,0.109459306,0.427462273,0.621099029,0.211904375,0.935302067,2.254224123
1,8,44,164.7319206,62.24759435,83.78835531,0.702560674,0.807875564,1.17905641,1.134214642,130.1466487,77.53105996,176.1581878,119.5831792,50.77127924,101.7902631,13.79058924,1.11661757,0.992270086,26.14876043,20.64368417,32.79931053,1.575838105,0.657154529,0.139747827,0.114754547,0.630435265,0.916017052,0.312523465,1.379413914,3.324603065
1,8,45,164.7590267,62.76004154,83.23216135,0.793166721,0.808861735,1.124421971,1.109824659,128.6991021,75.98833543,178.5641719,125.4737842,50.09239722,103.4502822,13.47283415,1.104356739,1.068545221,26.23944563,20.73950196,33.1162676,1.518107525,0.704022951,0.260680901,0.115971579,0.581634413,0.845109831,0.288331589,1.272635981,3.067251563
1,8,46,165.1512914,62.70908179,84.22383377,0.774726614,0.774256029,1.123381897,1.115562423,129.2663268,77.37055631,179.4283,122.2456715,50.01708349,105.0271762,13.31716098,1.079776169,1.083775148,27.38460952,21.85892243,35.86636935,1.454078573,0.70938045,0.091354818,0.125561261,0.682032628,0.990987579,0.338101645,1.492310707,3.596701978
1,8,47,165.119355,63.0504212,84.03804145,0.712804504,0.769841124,1.187518156,1.18037491,128.5590998,77.33543134,178.2711069,118.8542623,51.12375245,103.2302021,13.62233557,1.110237845,1.014812437,25.84414627,20.77174642,31.97959423,1.602300836,0.701967975,0.08005042,0.114022812,0.849291089,1.234012694,0.421016096,1.858277939,4.478740189
1,8,48,165.5681658,63.12513311,83.1133183,0.743703591,0.75569866,1.201510848,1.207140945,128.5246582,76.09493849,180.2474859,114.0431354,50.49944035,107.1430041,13.41713538,1.113246752,1.02716237,26.79299554,21.79740644,36.88762766,1.61324523,0.671035071,0.134515588,0.112481451,0.76402101,1.110115997,0.378745458,1.67170409,4.02906806
1,8,49,166.1965896,65.15104845,83.63587298,0.785606566,0.64480741,1.059729697,1.059998607,129.6517352,76.87383317,183.5303839,101.1490237,52.73100125,110.5123616,14.50241672,1.133279858,1.125346732,25.24461217,20.75251196,36.26850942,1.561952853,0.747083263,0.147467066,0.237142267,0.143309533,0.208227526,0.071042332,0.313566157,0.755743433
2,5,11,161.2030641,59.7748731,74.86808497,0.976680804,0.969408927,1.006533483,1.0067551,115.533284,72.67658402,194.1129449,95.88854856,62.55958115,112.485247,12.79257814,1.093349303,0.738191657,21.41515153,17.96306897,21.0887656,1.133058943,0.604583773,0.413771776,0.023785842,5.195602201,0.957084616,0.918019938,5.566716644,2.539204083
2,5,26,161.2032381,60.03585186,74.33790644,0.974854256,0.969340484,1.007585657,1.006789359,115.0832803,71.51219545,195.3440658,95.03808821,62.09964671,114.6767242,12.70277459,1.07411863,0.744139789,21.59749082,18.15392798,21.44030357,1.081089373,0.646603751,0.376082183,0.029330455,1.749766886,0.322325479,0.309169337,1.874750235,0.85514923
2,5,27,160.8081515,59.23770353,74.41479259,0.981897703,0.977419233,1.01078027,1.008638994,116.4804576,72.72457076,193.0524772,95.63482652,61.62326998,112.4392537,12.58542456,1.059247882,0.736123476,21.31417601,18.05320796,20.25475928,1.069119159,0.671789004,0.249702695,0.025994677,1.369061009,0.252195449,0.241901757,1.466851082,0.669089967
2,5,28,160.5608983,60.35526794,75.39157741,1.007865872,1.007137237,1.007315484,1.006282839,116.7221461,73.9486379,193.3402154,101.5027014,60.7637082,112.5109733,12.80496371,1.088892462,0.7664344,21.91621995,18.89214514,23.42468876,1.136379349,0.611321928,0.496078337,0.032782185,1.562372918,0.287805538,0.276058373,1.673970984,0.763565712
2,5,29,160.9227208,59.94022449,73.96906231,1.019879265,1.023669486,1.007732834,1.009616073,113.9563883,72.33316263,190.8300772,94.78626853,60.27791671,111.4347023,12.6685573,1.050270477,0.756049328,21.77672149,18.52885255,20.76018624,1.057967373,0.678314854,0.344059998,0.026237392,0.794132786,0.146287618,0.140316695,0.850856556,0.388110008
2,5,30,161.1042625,59.86360153,74.53962644,1.009297251,0.992864904,1.006144327,1.006096491,116.1638506,73.23421456,191.4261782,99.12546935,61.05479885,110.9018301,12.67080651,1.071303483,0.74495977,21.48091954,18.1814751,20.28994253,1.085114943,0.657662835,0.460842912,0.026637931,0.822424572,0.151499263,0.14531562,0.881169185,0.401936821
2,5,31,161.0627312,60.31324953,75.11348406,0.97006193,0.984496837,1.014690343,1.012696185,116.8470096,73.01417909,193.3182836,97.68821009,61.67048171,112.0240941,12.67139023,1.049608322,0.736030586,21.3873042,18.45741283,21.61241975,1.07300739,0.641180735,0.472826335,0.026177774,0.652753759,0.120244114,0.115336191,0.699379028,0.319014995
2,5,41,160.7812512,60.10415179,75.19979274,1.000675594,1.000328545,1.005285701,1.005432216,116.1224548,72.886718,193.9576861,99.34624186,61.54234549,112.5067587,12.81404338,1.07596131,0.731045755,21.44750485,18.30332117,21.44444465,1.11595426,0.612185587,0.361219954,0.028399765,6.912438898,1.273344008,1.221370783,7.406184534,3.378259612
2,5,42,160.123591,60.68198286,75.06248692,1.00792189,1.008212429,1.006844518,1.006360839,117.9404746,73.95818604,192.4753519,101.9949249,60.61816886,111.6391937,12.9044047,1.057768786,0.752125852,21.46900592,18.87158799,22.21107073,1.093926888,0.630773073,0.345604865,0.032020473,0.732375566,0.134911288,0.129404705,0.784688106,0.357927908
2,5,43,160.3835666,60.01675422,74.78647868,1.026177952,1.019261515,1.007991436,1.006777486,116.5989505,73.82450999,191.7839244,100.5219585,61.24794482,110.6219528,12.82019657,1.056718528,0.744649304,21.36705221,17.84486804,21.17780215,1.077984479,0.607317615,0.502575381,0.029223169,0.777750723,0.14326987,0.13742212,0.833304347,0.380103737
2,5,44,160.2729901,60.25383523,75.978617,1.044998168,1.03313827,1.005976547,1.007465381,117.3044895,74.06126512,193.0600644,100.8232363,61.01063532,112.2172519,12.857006,1.067010516,0.71012512,21.75303789,18.57523892,20.79357422,1.089017515,0.656530763,0.350138981,0.0365094,0.948941035,0.174804928,0.167670033,1.016722538,0.463768175
2,5,45,160.3505708,60.03046686,74.8979647,1.053786761,1.054338233,1.008632134,1.007039229,116.2244091,73.37849081,193.925375,100.3937368,59.5538554,114.1721255,12.5873668,1.049731179,0.745478264,21.5153429,18.27586993,20.74441745,1.055577256,0.698819917,0.431568618,0.036310724,0.878245364,0.161782041,0.155178692,0.940977176,0.429217659
2,5,46,160.6022598,60.84274996,75.16372944,1.043628977,1.047225385,1.00723542,1.008874764,117.4613891,74.02281894,195.2087885,101.8585279,59.90245013,115.3936492,12.49870673,1.058748111,0.760105448,22.53957706,19.60146302,22.01368328,1.040188304,0.702372868,0.280105391,0.044209542,0.817189453,0.150534899,0.144390618,0.875560128,0.399378304
2,5,47,160.5082017,59.91547303,75.39601289,1.016079021,1.004959423,1.011491567,1.011311646,117.1059944,73.00511491,192.3458269,98.36311292,60.06797912,112.630888,12.64544214,1.054190481,0.737716512,21.75658367,19.0309284,20.95867635,1.072543222,0.675694261,0.286128732,0.034109947,1.254042157,0.231007766,0.221578877,1.343616597,0.612877746
